"dat_id","per_id","age","gender","income","lic","mode","purpose","X","geoid_o","sampno","deptime","geoid_d","zid","arrtime","dist","autoivtt","darivtt","walktt","costauto","sharedridecost","darefare","busfare","buswaitt","bustt","u_perid","emp","child16","hh_auto","PERRKWT0"
3,235600901,4,1,1,2,4,9,9,260210017002,2356009,"4/28/2015 11:00",260210016001,260000000000,"4/28/2015 11:10",1.32,1.98,2.262857143,22.62857143,0.792,0.3168,2.132,1.066,-99999,3.168,0,6,-99999,1,232.5694265
3,235600903,2,2,1,-99999,10,6,6,260210017002,2356009,"4/28/2015 8:00",260210214002,260000000000,"4/28/2015 8:40",8.47,12.705,14.52,145.2,5.082,2.0328,2.847,1.4235,-99999,20.328,1,-99999,-99999,1,235.0574053
3,235604701,4,2,1,1,4,4,4,260210017002,2356047,"5/14/2015 13:00",260210017002,260000000000,"5/14/2015 13:01",0.38,0.57,0.651428571,6.514285714,0.228,0.0912,2.038,1.019,-99999,0.912,0,0,-99999,2,201.2101072
3,235604701,4,2,1,1,4,3,3,260210017002,2356047,"5/14/2015 15:40",260210018002,260000000000,"5/14/2015 16:00",3.27,4.905,5.605714286,56.05714286,1.962,0.7848,2.327,1.1635,-99999,7.848,0,0,-99999,2,201.2101072
3,235604702,4,1,1,1,4,17,17,260210017002,2356047,"5/14/2015 16:00",260210018002,260000000000,"5/14/2015 16:40",4.79,7.185,8.211428571,82.11428571,2.874,1.1496,2.479,1.2395,-99999,11.496,0,0,-99999,2,221.0137272
3,235604703,1,2,1,-99999,5,17,17,260210017002,2356047,"5/14/2015 15:40",260210018002,260000000000,"5/14/2015 16:00",3.27,4.905,5.605714286,56.05714286,1.962,0.7848,2.327,1.1635,-99999,7.848,0,-99999,-99999,2,235.0574053
3,235901701,4,1,7,1,4,3,3,260210018002,2359017,"4/20/2015 5:15",260210113001,260000000000,"4/20/2015 5:45",25.89,38.835,44.38285714,443.8285714,15.534,6.2136,4.589,2.2945,-99999,62.136,0,0,-99999,2,28.6028822
3,235901702,4,2,7,1,4,3,3,260210018002,2359017,"4/20/2015 17:00",260270022002,260000000000,"4/20/2015 17:35",20.93,31.395,35.88,358.8,12.558,5.0232,4.093,2.0465,-99999,50.232,0,0,-99999,2,32.2272303
3,237355801,4,2,6,1,4,11,11,260210015002,2373558,"5/6/2015 14:45",260210014003,260000000000,"5/6/2015 14:48",2.29,3.435,3.925714286,39.25714286,1.374,0.5496,2.229,1.1145,-99999,5.496,0,0,-99999,2,49.6458267
3,237827401,4,1,-7,1,4,9,9,260210017003,2378274,"4/23/2015 8:00",260210021003,260000000000,"4/23/2015 9:16",4.1,6.15,7.028571429,70.28571429,2.46,0.984,2.41,1.205,-99999,9.84,1,1,-99999,2,63.5792067
3,237827401,4,1,-7,1,4,13,13,260210017003,2378274,"4/23/2015 11:52",260210106001,260000000000,"4/23/2015 12:10",16.23,24.345,27.82285714,278.2285714,9.738,3.8952,3.623,1.8115,-99999,38.952,0,1,-99999,2,63.5792067
3,237827402,4,2,-7,1,5,9,9,260210017003,2378274,"4/23/2015 8:00",260210021003,260000000000,"4/23/2015 9:16",4.1,6.15,7.028571429,70.28571429,2.46,0.984,2.41,1.205,-99999,9.84,1,2,-99999,2,62.6675431
3,240323901,4,2,1,1,4,3,3,260210003002,2403239,"5/4/2015 8:47",260210022003,260000000000,"5/4/2015 9:00",2.75,4.125,4.714285714,47.14285714,1.65,0.66,2.275,1.1375,-99999,6.6,1,0,-99999,1,108.5070632
3,240323901,4,2,1,1,4,3,3,260210003002,2403239,"5/4/2015 16:45",260210025002,260000000000,"5/4/2015 17:00",2.87,4.305,4.92,49.2,1.722,0.6888,2.287,1.1435,-99999,6.888,0,0,-99999,1,108.5070632
3,240458501,4,1,2,1,4,17,17,260210005001,2404585,"5/5/2015 6:45",260210018002,260000000000,"5/5/2015 7:00",6.2,9.3,10.62857143,106.2857143,3.72,1.488,2.62,1.31,-99999,14.88,0,3,-99999,1,83.8527479
3,240458501,4,1,2,1,4,9,9,260210005001,2404585,"5/5/2015 17:00",260210009002,260000000000,"5/5/2015 17:15",4.25,6.375,7.285714286,72.85714286,2.55,1.02,2.425,1.2125,-99999,10.2,0,3,-99999,1,83.8527479
3,240494401,4,2,4,1,4,6,6,260210011001,2404944,"5/19/2015 7:40",260210024002,260000000000,"5/19/2015 8:05",6.14,9.21,10.52571429,105.2571429,3.684,1.4736,2.614,1.307,-99999,14.736,1,5,-99999,2,99.9501046
3,240494402,4,1,4,1,4,3,3,260210011001,2404944,"5/19/2015 7:41",260210015002,260000000000,"5/19/2015 7:50",6.23,9.345,10.68,106.8,3.738,1.4952,2.623,1.3115,-99999,14.952,1,0,-99999,2,100.7000795
3,240494402,4,1,4,1,4,3,3,260210011001,2404944,"5/19/2015 12:30",260210015002,260000000000,"5/19/2015 12:40",6.23,9.345,10.68,106.8,3.738,1.4952,2.623,1.3115,-99999,14.952,0,0,-99999,2,100.7000795
3,240494403,2,2,4,-99999,5,6,6,260210011001,2404944,"5/19/2015 7:41",260210015002,260000000000,"5/19/2015 7:50",6.23,9.345,10.68,106.8,3.738,1.4952,2.623,1.3115,-99999,14.952,1,-99999,-99999,2,107.0987748
3,240494404,2,2,4,-99999,5,6,6,260210011001,2404944,"5/19/2015 7:41",260210015002,260000000000,"5/19/2015 7:50",6.23,9.345,10.68,106.8,3.738,1.4952,2.623,1.3115,-99999,14.952,1,-99999,-99999,2,107.0987748
3,240494404,2,2,4,-99999,5,6,6,260210011001,2404944,"5/19/2015 12:30",260210015002,260000000000,"5/19/2015 12:40",6.23,9.345,10.68,106.8,3.738,1.4952,2.623,1.3115,-99999,14.952,0,-99999,-99999,2,107.0987748
3,240513801,4,1,2,1,4,6,6,260210020001,2405138,"5/5/2015 8:30",260210024002,260000000000,"5/5/2015 9:10",2.48,3.72,4.251428571,42.51428571,1.488,0.5952,2.248,1.124,-99999,5.952,1,0,-99999,1,83.8527479
3,241277801,5,2,2,1,4,3,3,260210023002,2412778,"4/29/2015 7:15",260210018002,260000000000,"4/29/2015 7:30",9.61,14.415,16.47428571,164.7428571,5.766,2.3064,2.961,1.4805,-99999,23.064,1,0,-99999,1,64.5676163
3,241666501,4,2,3,1,4,15,15,260210003002,2416665,"4/29/2015 10:35",261590114001,262000000000,"4/29/2015 12:45",14.65,21.975,25.11428571,251.1428571,8.79,3.516,3.465,1.7325,-99999,35.16,0,0,-99999,2,66.3608706
3,241830901,4,1,4,1,4,16,16,260210025002,2418309,"5/18/2015 9:31",260210014002,260000000000,"5/18/2015 11:48",0.81,1.215,1.388571429,13.88571429,0.486,0.1944,2.081,1.0405,-99999,1.944,1,6,-99999,2,55.5085224
3,241830902,4,2,4,1,4,3,3,260210025002,2418309,"5/18/2015 8:08",260210008003,260000000000,"5/18/2015 8:14",3.81,5.715,6.531428571,65.31428571,2.286,0.9144,2.381,1.1905,-99999,9.144,1,0,-99999,2,50.5347604
3,242914801,4,2,2,1,4,13,13,260210110001,2429148,"4/22/2015 7:05",260210016001,260000000000,"4/22/2015 7:18",0.64,0.96,1.097142857,10.97142857,0.384,0.1536,2.064,1.032,-99999,1.536,1,0,-99999,1,102.9242922
3,242914801,4,2,2,1,4,19,19,260210110001,2429148,"4/22/2015 17:00",260210016001,260000000000,"4/22/2015 17:15",4.57,6.855,7.834285714,78.34285714,2.742,1.0968,2.457,1.2285,-99999,10.968,0,0,-99999,1,102.9242922
3,242914802,2,2,2,-99999,5,6,6,260210110001,2429148,"4/22/2015 7:05",260210017002,260000000000,"4/22/2015 7:15",3.97,5.955,6.805714286,68.05714286,2.382,0.9528,2.397,1.1985,-99999,9.528,1,-99999,-99999,1,120.2380805
3,242914803,2,1,2,-99999,5,6,6,260210110001,2429148,"4/22/2015 7:05",260210018002,260000000000,"4/22/2015 7:45",2.47,3.705,4.234285714,42.34285714,1.482,0.5928,2.247,1.1235,-99999,5.928,1,-99999,-99999,1,110.9392071
3,242915401,6,2,2,1,4,13,13,260210110001,2429154,"5/11/2015 13:00",260210015002,260000000000,"5/11/2015 13:15",4.36,6.54,7.474285714,74.74285714,2.616,1.0464,2.436,1.218,-99999,10.464,0,1,-99999,1,64.5676163
3,242916601,4,2,1,1,5,12,12,260210110001,2429166,"4/27/2015 11:30",260210016001,260000000000,"4/27/2015 11:44",4.18,6.27,7.165714286,71.65714286,2.508,1.0032,2.418,1.209,-99999,10.032,0,2,-99999,1,159.151136
3,242916602,4,1,1,1,4,12,12,260210110001,2429166,"4/27/2015 11:30",260210016001,260000000000,"4/27/2015 11:44",4.18,6.27,7.165714286,71.65714286,2.508,1.0032,2.418,1.209,-99999,10.032,0,0,-99999,1,160.3453255
3,242916603,2,2,1,-99999,5,12,12,260210110001,2429166,"4/27/2015 11:30",260210016001,260000000000,"4/27/2015 11:44",4.18,6.27,7.165714286,71.65714286,2.508,1.0032,2.418,1.209,-99999,10.032,0,-99999,-99999,1,170.5340055
3,242916604,1,2,1,-99999,5,12,12,260210110001,2429166,"4/27/2015 11:30",260210016001,260000000000,"4/27/2015 11:44",4.18,6.27,7.165714286,71.65714286,2.508,1.0032,2.418,1.209,-99999,10.032,0,-99999,-99999,1,170.5340055
3,243739601,4,1,4,1,4,8,8,260210008001,2437396,"5/6/2015 7:35",260210021003,260000000000,"5/6/2015 7:45",4.39,6.585,7.525714286,75.25714286,2.634,1.0536,2.439,1.2195,-99999,10.536,1,1,-99999,1,87.6350926
3,243874501,4,2,2,1,4,13,13,260210006003,2438745,"4/30/2015 6:50",260210018002,260000000000,"4/30/2015 7:35",4.76,7.14,8.16,81.6,2.856,1.1424,2.476,1.238,-99999,11.424,0,3,-99999,3,122.8208002
3,243874501,4,2,2,1,4,10,10,260210006003,2438745,"4/30/2015 12:30",260210010002,260000000000,"4/30/2015 12:55",2.91,4.365,4.988571429,49.88571429,1.746,0.6984,2.291,1.1455,-99999,6.984,0,3,-99999,3,122.8208002
3,243874501,4,2,2,1,4,19,19,260210006003,2438745,"4/30/2015 14:55",260210024002,260000000000,"4/30/2015 15:05",3.83,5.745,6.565714286,65.65714286,2.298,0.9192,2.383,1.1915,-99999,9.192,0,3,-99999,3,122.8208002
3,243874501,4,2,2,1,4,10,10,260210006003,2438745,"4/30/2015 20:15",260210020003,260000000000,"4/30/2015 20:35",2.19,3.285,3.754285714,37.54285714,1.314,0.5256,2.219,1.1095,-99999,5.256,0,3,-99999,3,122.8208002
3,243874502,2,1,2,-99999,7,6,6,260210006003,2438745,"4/30/2015 6:50",260210106001,260000000000,"4/30/2015 7:45",9.1,13.65,15.6,156,5.46,2.184,2.91,1.455,-99999,21.84,0,-99999,-99999,3,121.4272601
3,243874502,2,1,2,-99999,5,10,10,260210006003,2438745,"4/30/2015 20:15",260210020003,260000000000,"4/30/2015 20:35",1.5,2.25,2.571428571,25.71428571,0.9,0.36,2.15,1.075,-99999,3.6,0,-99999,-99999,3,121.4272601
3,243874503,1,2,2,-99999,5,12,12,260210006003,2438745,"4/30/2015 6:50",260210018002,260000000000,"4/30/2015 7:35",4.76,7.14,8.16,81.6,2.856,1.1424,2.476,1.238,-99999,11.424,0,-99999,-99999,3,131.6052372
3,243874503,1,2,2,-99999,5,10,10,260210006003,2438745,"4/30/2015 12:35",260210010002,260000000000,"4/30/2015 12:55",2.91,4.365,4.988571429,49.88571429,1.746,0.6984,2.291,1.1455,-99999,6.984,0,-99999,-99999,3,131.6052372
3,243874503,1,2,2,-99999,5,19,19,260210006003,2438745,"4/30/2015 14:55",260210024002,260000000000,"4/30/2015 15:05",3.83,5.745,6.565714286,65.65714286,2.298,0.9192,2.383,1.1915,-99999,9.192,0,-99999,-99999,3,131.6052372
3,243874503,1,2,2,-99999,5,10,10,260210006003,2438745,"4/30/2015 20:15",260210020003,260000000000,"4/30/2015 20:35",2.19,3.285,3.754285714,37.54285714,1.314,0.5256,2.219,1.1095,-99999,5.256,0,-99999,-99999,3,131.6052372
3,243874504,2,1,2,-99999,7,6,6,260210006003,2438745,"4/30/2015 6:50",260210106001,260000000000,"4/30/2015 7:45",9.1,13.65,15.6,156,5.46,2.184,2.91,1.455,-99999,21.84,0,-99999,-99999,3,121.4272601
3,243874504,2,1,2,-99999,5,10,10,260210006003,2438745,"4/30/2015 20:15",260210020003,260000000000,"4/30/2015 20:35",2.19,3.285,3.754285714,37.54285714,1.314,0.5256,2.219,1.1095,-99999,5.256,0,-99999,-99999,3,121.4272601
3,243874505,2,1,2,-99999,7,6,6,260210006003,2438745,"4/30/2015 6:50",260210106001,260000000000,"4/30/2015 7:45",9.1,13.65,15.6,156,5.46,2.184,2.91,1.455,-99999,21.84,0,-99999,-99999,3,121.4272601
3,243874505,2,1,2,-99999,5,10,10,260210006003,2438745,"4/30/2015 20:15",260210020003,260000000000,"4/30/2015 20:35",2.19,3.285,3.754285714,37.54285714,1.314,0.5256,2.219,1.1095,-99999,5.256,0,-99999,-99999,3,121.4272601
3,244123802,4,2,9,1,4,3,3,260210011001,2441238,"9/8/2015 8:29",260210024002,260000000000,"9/8/2015 13:28",1.48,2.22,2.537142857,25.37142857,0.888,0.3552,2.148,1.074,-99999,3.552,1,0,-99999,3,59.2762842
3,244312901,4,2,6,1,4,9,9,260210011001,2443129,"5/4/2015 10:30",260210014003,260000000000,"5/4/2015 10:50",4.37,6.555,7.491428571,74.91428571,2.622,1.0488,2.437,1.2185,-99999,10.488,0,2,-99999,2,89.7107838
3,244312902,4,1,6,1,4,3,3,260210011001,2443129,"5/4/2015 5:30",260210111001,260000000000,"5/4/2015 5:50",9.37,14.055,16.06285714,160.6285714,5.622,2.2488,2.937,1.4685,-99999,22.488,0,0,-99999,2,90.383928
3,300260201,4,2,5,1,4,3,3,260210008001,3002602,"9/10/2015 7:20",260210004002,260000000000,"9/10/2015 7:29",1.93,2.895,3.308571429,33.08571429,1.158,0.4632,2.193,1.0965,-99999,4.632,1,0,-99999,3,45.6575976
3,300422902,4,2,7,1,4,3,3,260210008001,3004229,"10/8/2015 7:53",260210004002,260000000000,"10/8/2015 8:04",1,1.5,1.714285714,17.14285714,0.6,0.24,2.1,1.05,-99999,2.4,1,0,-99999,2,55.8997291
3,300447802,5,2,4,1,4,13,13,260210017001,3004478,"10/19/2015 17:00",260210014003,260000000000,"10/19/2015 17:30",3.96,5.94,6.788571429,67.88571429,2.376,0.9504,2.396,1.198,-99999,9.504,0,1,-99999,2,50.3237925
3,300451701,6,1,4,1,4,13,13,260210006001,3004517,"10/19/2015 9:20",260210021003,260000000000,"10/19/2015 9:30",1.08,1.62,1.851428571,18.51428571,0.648,0.2592,2.108,1.054,-99999,2.592,1,1,-99999,2,50.5805688
3,300451701,6,1,4,1,4,9,9,260210006001,3004517,"10/19/2015 10:15",260210021003,260000000000,"10/19/2015 10:30",1.97,2.955,3.377142857,33.77142857,1.182,0.4728,2.197,1.0985,-99999,4.728,0,1,-99999,2,50.5805688
3,300451701,6,1,4,1,4,7,7,260210006001,3004517,"10/19/2015 12:00",260210021003,260000000000,"10/19/2015 12:15",1.63,2.445,2.794285714,27.94285714,0.978,0.3912,2.163,1.0815,-99999,3.912,0,1,-99999,2,50.5805688
3,300451701,6,1,4,1,4,13,13,260210006001,3004517,"10/19/2015 15:30",260210021003,260000000000,"10/19/2015 15:35",0.22,0.33,0.377142857,3.771428571,0.132,0.0528,2.022,1.011,-99999,0.528,0,1,-99999,2,50.5805688
3,300451701,6,1,4,1,4,9,9,260210006001,3004517,"10/19/2015 18:30",260210021003,260000000000,"10/19/2015 18:40",1.43,2.145,2.451428571,24.51428571,0.858,0.3432,2.143,1.0715,-99999,3.432,0,1,-99999,2,50.5805688
3,300451701,6,1,4,1,4,9,9,260210006001,3004517,"10/19/2015 20:30",260210021003,260000000000,"10/19/2015 20:45",1.65,2.475,2.828571429,28.28571429,0.99,0.396,2.165,1.0825,-99999,3.96,0,1,-99999,2,50.5805688
3,300488402,5,2,1,1,5,17,17,260210214005,3004884,"11/3/2015 18:15",260210018002,260000000000,"11/3/2015 18:32",7.55,11.325,12.94285714,129.4285714,4.53,1.812,2.755,1.3775,-99999,18.12,0,1,-99999,2,70.4482634
3,300567401,4,2,1,2,5,16,16,260210006001,3005674,"9/16/2015 17:47",260210005001,260000000000,"9/16/2015 17:50",1.07,1.605,1.834285714,18.34285714,0.642,0.2568,2.107,1.0535,-99999,2.568,0,6,-99999,0,55.8930679
3,300567402,5,1,1,2,10,16,16,260210006001,3005674,"9/16/2015 18:18",260210003001,260000000000,"9/16/2015 18:24",1.77,2.655,3.034285714,30.34285714,1.062,0.4248,2.177,1.0885,-99999,4.248,0,6,-99999,0,70.8077243
3,300620302,4,2,7,1,4,12,12,260210011001,3006203,"10/7/2015 8:00",260210016001,260000000000,"10/7/2015 8:15",3.24,4.86,5.554285714,55.54285714,1.944,0.7776,2.324,1.162,-99999,7.776,1,0,-99999,2,31.2392165
3,300649801,5,2,5,1,4,9,9,260210214005,3006498,"10/14/2015 10:22",260210016001,260000000000,"10/14/2015 10:49",8.06,12.09,13.81714286,138.1714286,4.836,1.9344,2.806,1.403,-99999,19.344,0,1,-99999,1,54.7967306
3,300754801,4,1,7,1,4,9,9,260210214005,3007548,"11/3/2015 16:30",260210014003,260000000000,"11/3/2015 16:50",11.29,16.935,19.35428571,193.5428571,6.774,2.7096,3.129,1.5645,-99999,27.096,0,0,-99999,4,50.2987386
3,300860601,4,2,1,2,5,16,16,260210006001,3008606,"10/27/2015 17:45",260210004001,260000000000,"10/27/2015 18:00",1.15,1.725,1.971428571,19.71428571,0.69,0.276,2.115,1.0575,-99999,2.76,0,3,-99999,1,78.5808262
3,300860602,4,1,1,1,4,3,3,260210006001,3008606,"10/27/2015 6:00",260210021001,260000000000,"10/27/2015 6:15",1.1,1.65,1.885714286,18.85714286,0.66,0.264,2.11,1.055,-99999,2.64,0,0,-99999,1,64.8546449
3,300860602,4,1,1,1,4,9,9,260210006001,3008606,"10/27/2015 17:00",260210020001,260000000000,"10/27/2015 17:15",0.75,1.125,1.285714286,12.85714286,0.45,0.18,2.075,1.0375,-99999,1.8,0,0,-99999,1,64.8546449
3,300940601,4,1,8,1,4,9,9,260210111003,3009406,"10/13/2015 13:00",260210016001,260000000000,"10/13/2015 13:28",6.34,9.51,10.86857143,108.6857143,3.804,1.5216,2.634,1.317,-99999,15.216,0,0,-99999,3,82.9962815
3,301365501,5,2,3,1,4,9,9,260210021003,3013655,"9/30/2015 11:00",260210024002,260000000000,"9/30/2015 11:15",5.24,7.86,8.982857143,89.82857143,3.144,1.2576,2.524,1.262,-99999,12.576,0,0,-99999,2,81.613796
3,301365501,5,2,3,1,4,19,19,260210021003,3013655,"9/30/2015 15:45",260210020003,260000000000,"9/30/2015 15:52",0.37,0.555,0.634285714,6.342857143,0.222,0.0888,2.037,1.0185,-99999,0.888,0,0,-99999,2,81.613796
3,301365503,4,1,3,2,1,9,9,260210021003,3013655,"9/30/2015 13:00",260210021003,260000000000,"9/30/2015 13:15",0.72,1.08,1.234285714,12.34285714,0.432,0.1728,2.072,1.036,-99999,1.728,0,3,-99999,2,87.2623757
3,301535001,4,2,2,1,5,14,14,260210008001,3015350,"11/2/2015 15:34",260210020003,260000000000,"11/2/2015 15:43",4.3,6.45,7.371428571,73.71428571,2.58,1.032,2.43,1.215,-99999,10.32,0,3,-99999,2,35.5537164
3,301535002,4,1,2,1,4,14,14,260210008001,3015350,"11/2/2015 15:35",260210020003,260000000000,"11/2/2015 15:43",4.3,6.45,7.371428571,73.71428571,2.58,1.032,2.43,1.215,-99999,10.32,0,0,-99999,2,50.3605201
3,301626101,4,2,6,1,4,3,3,260210111003,3016261,"10/7/2015 6:40",260210024002,260000000000,"10/7/2015 7:05",16.29,24.435,27.92571429,279.2571429,9.774,3.9096,3.629,1.8145,-99999,39.096,0,0,-99999,2,50.8752315
3,301732901,4,2,3,1,5,14,14,260210025002,3017329,"9/24/2015 11:30",261590105003,262000000000,"9/24/2015 11:50",22.69,34.035,38.89714286,388.9714286,13.614,5.4456,4.269,2.1345,-99999,54.456,0,1,-99999,1,58.612794
3,301732902,4,1,3,1,4,14,14,260210025002,3017329,"9/24/2015 11:30",261590105003,262000000000,"9/24/2015 11:50",22.69,34.035,38.89714286,388.9714286,13.614,5.4456,4.269,2.1345,-99999,54.456,0,1,-99999,1,83.6033158
3,301732903,4,1,3,2,5,14,14,260210025002,3017329,"9/24/2015 11:30",261590105003,262000000000,"9/24/2015 11:50",22.69,34.035,38.89714286,388.9714286,13.614,5.4456,4.269,2.1345,-99999,54.456,0,6,-99999,1,83.0228479
3,301831601,5,2,3,1,4,7,7,260210021003,3018316,"10/27/2015 9:15",260210005001,260000000000,"10/27/2015 9:25",2.44,3.66,4.182857143,41.82857143,1.464,0.5856,2.244,1.122,-99999,5.856,1,1,-99999,1,57.5254678
3,301941601,4,1,6,1,4,3,3,260210006003,3019416,"9/29/2015 6:30",260210116001,260000000000,"9/29/2015 6:55",23.02,34.53,39.46285714,394.6285714,13.812,5.5248,4.302,2.151,-99999,55.248,0,0,-99999,2,35.4377591
3,301941602,4,2,6,1,4,3,3,260210006003,3019416,"9/29/2015 7:50",260210004002,260000000000,"9/29/2015 8:00",1.21,1.815,2.074285714,20.74285714,0.726,0.2904,2.121,1.0605,-99999,2.904,1,0,-99999,2,32.2624092
3,302101701,4,1,5,1,4,3,3,260210025002,3021017,"10/7/2015 6:00",260210008002,260000000000,"10/7/2015 6:10",1.78,2.67,3.051428571,30.51428571,1.068,0.4272,2.178,1.089,-99999,4.272,0,0,-99999,3,41.0828389
3,302101701,4,1,5,1,4,15,15,260210025002,3021017,"10/7/2015 17:00",260210011001,260000000000,"10/7/2015 17:10",5.1,7.65,8.742857143,87.42857143,3.06,1.224,2.51,1.255,-99999,12.24,0,0,-99999,3,41.0828389
3,302101702,4,2,5,1,4,3,3,260210025002,3021017,"10/7/2015 7:45",260210004002,260000000000,"10/7/2015 7:55",3.38,5.07,5.794285714,57.94285714,2.028,0.8112,2.338,1.169,-99999,8.112,1,0,-99999,3,46.288556
3,302284002,4,1,6,1,4,19,19,260210017002,3022840,"10/5/2015 8:10",260210016001,260000000000,"10/5/2015 8:15",1.62,2.43,2.777142857,27.77142857,0.972,0.3888,2.162,1.081,-99999,3.888,1,0,-99999,4,61.1655652
3,302284004,2,2,6,-99999,5,6,6,260210017002,3022840,"10/5/2015 8:10",260210016001,260000000000,"10/5/2015 8:15",1.62,2.43,2.777142857,27.77142857,0.972,0.3888,2.162,1.081,-99999,3.888,1,-99999,-99999,4,65.0521541
3,302678301,4,2,4,1,4,15,15,260210021003,3026783,"9/16/2015 10:00",260210102007,260000000000,"9/16/2015 10:20",10.44,15.66,17.89714286,178.9714286,6.264,2.5056,3.044,1.522,-99999,25.056,0,1,-99999,2,39.9264797
3,302678302,5,1,4,1,4,9,9,260210021003,3026783,"9/16/2015 11:30",260210009002,260000000000,"9/16/2015 11:45",4.5,6.75,7.714285714,77.14285714,2.7,1.08,2.45,1.225,-99999,10.8,0,1,-99999,2,50.5805688
3,302787101,6,2,-8,1,4,9,9,260210007001,3027871,"10/15/2015 11:40",260210009002,260000000000,"10/15/2015 11:50",2.98,4.47,5.108571429,51.08571429,1.788,0.7152,2.298,1.149,-99999,7.152,0,1,-99999,1,57.8351341
3,302840501,4,1,1,2,9,14,14,260210006002,3028405,"10/15/2015 9:30",260210021003,260000000000,"10/15/2015 10:00",2.62,3.93,4.491428571,44.91428571,1.572,0.6288,2.262,1.131,-99999,6.288,1,1,-99999,0,97.3267258
3,302840501,4,1,1,2,5,8,8,260210006002,3028405,"10/15/2015 21:30",260210024002,260000000000,"10/15/2015 22:00",3.06,4.59,5.245714286,52.45714286,1.836,0.7344,2.306,1.153,-99999,7.344,0,1,-99999,0,97.3267258
3,303006701,4,2,3,1,4,11,11,260210006002,3030067,"10/29/2015 7:00",260210022001,260000000000,"10/29/2015 9:20",1.57,2.355,2.691428571,26.91428571,0.942,0.3768,2.157,1.0785,-99999,3.768,1,0,-99999,1,47.9312293
3,303006701,4,2,3,1,4,14,14,260210006002,3030067,"10/29/2015 15:15",260210021003,260000000000,"10/29/2015 15:25",2.92,4.38,5.005714286,50.05714286,1.752,0.7008,2.292,1.146,-99999,7.008,0,0,-99999,1,47.9312293
3,303006702,3,1,3,2,1,9,9,260210006002,3030067,"10/29/2015 6:30",260210006002,260000000000,"10/29/2015 6:45",0.52,0.78,0.891428571,8.914285714,0.312,0.1248,2.052,1.026,-99999,1.248,0,3,-99999,1,70.108491
3,303006702,3,1,3,2,5,6,6,260210006002,3030067,"10/29/2015 7:01",260210004002,260000000000,"10/29/2015 7:15",0.94,1.41,1.611428571,16.11428571,0.564,0.2256,2.094,1.047,-99999,2.256,1,3,-99999,1,70.108491
3,303006702,3,1,3,2,5,14,14,260210006002,3030067,"10/29/2015 15:15",260210021003,260000000000,"10/29/2015 15:25",2.92,4.38,5.005714286,50.05714286,1.752,0.7008,2.292,1.146,-99999,7.008,0,3,-99999,1,70.108491
3,303156501,4,1,8,1,4,14,14,260210004002,3031565,"9/22/2015 9:50",260210008002,260000000000,"9/22/2015 10:00",1.68,2.52,2.88,28.8,1.008,0.4032,2.168,1.084,-99999,4.032,1,0,-99999,2,75.7396911
3,303156502,4,2,8,1,5,14,14,260210004002,3031565,"9/22/2015 9:50",260210008002,260000000000,"9/22/2015 10:00",1.68,2.52,2.88,28.8,1.008,0.4032,2.168,1.084,-99999,4.032,1,0,-99999,2,68.953144
3,303156503,1,2,8,-99999,5,14,14,260210004002,3031565,"9/22/2015 9:50",260210008002,260000000000,"9/22/2015 10:00",1.45,2.175,2.485714286,24.85714286,0.87,0.348,2.145,1.0725,-99999,3.48,1,-99999,-99999,2,80.5523507
3,303161501,5,1,3,2,5,16,16,260210019001,3031615,"10/27/2015 10:26",260210019001,260000000000,"10/27/2015 10:34",4.46,6.69,7.645714286,76.45714286,2.676,1.0704,2.446,1.223,-99999,10.704,0,1,-99999,1,44.799803
3,303161501,5,1,3,2,5,9,9,260210019001,3031615,"10/27/2015 12:20",260210019001,260000000000,"10/27/2015 12:28",4.36,6.54,7.474285714,74.74285714,2.616,1.0464,2.436,1.218,-99999,10.464,0,1,-99999,1,44.799803
3,303161501,5,1,3,2,5,9,9,260210019001,3031615,"10/27/2015 17:06",260210021003,260000000000,"10/27/2015 17:12",1.36,2.04,2.331428571,23.31428571,0.816,0.3264,2.136,1.068,-99999,3.264,0,1,-99999,1,44.799803
3,303161502,6,2,3,1,4,16,16,260210019001,3031615,"10/27/2015 10:26",260210019001,260000000000,"10/27/2015 10:34",4.46,6.69,7.645714286,76.45714286,2.676,1.0704,2.446,1.223,-99999,10.704,0,2,-99999,1,46.8484433
3,303161502,6,2,3,1,4,9,9,260210019001,3031615,"10/27/2015 12:20",260210019001,260000000000,"10/27/2015 12:28",4.36,6.54,7.474285714,74.74285714,2.616,1.0464,2.436,1.218,-99999,10.464,0,2,-99999,1,46.8484433
